SQL_Count,IO_Count,Loop_Count,MIPS,Response_Time_ms
14,2,96,74.6657919825381,188.81777932198113
24,3,99,92.20012271448562,247.02284826862726
26,16,5,72.59992271615343,300.8695993673094
41,1,92,110.622457831876,311.46343471583623
13,1,15,28.29143836899691,88.32475886443153
18,7,37,57.671476771353674,200.40753132713652
31,14,37,92.71223642165815,328.42705560583215
20,15,14,67.66038040526831,272.7021030226792
12,8,75,72.72229786810502,223.5591175857263
0,14,49,52.20803036884572,180.92499641114784
40,11,72,116.54095431021702,383.3535241520061
44,15,35,113.8247885269958,400.7526994189391
11,9,34,51.54667054698993,183.33420419669645
1,2,68,38.369511591202254,89.64095939776688
27,20,75,117.82818381125838,416.39587185185997
5,2,26,23.675858470211825,71.61071530211656
12,14,63,75.97626709643666,262.3240335512313
26,10,61,90.33380031942359,289.95386916522364
40,12,56,110.8521957086187,372.4119927092296
45,3,75,112.37401101216385,332.43589268332755
46,15,34,116.72734386199846,405.2573171776385
0,13,22,38.82366223874717,150.55510551949416
45,20,73,143.8348659297637,505.75226646496276
34,8,38,85.2627038633732,282.58275216389524
36,10,100,123.06726097244088,383.4172856128601
25,8,8,57.221360533652444,206.5073826593004
9,12,10,42.904588144083746,168.14194658626704
48,3,31,94.50351673432367,295.6609527933376
44,18,69,135.105212147924,478.003260213095
19,12,85,95.87216957902024,294.0967476417887
40,2,38,82.5016044388622,260.61015835905704
31,9,21,73.33420872275575,272.6175719960545
42,14,57,121.25600543414302,412.3508547845133
0,10,72,56.9873290705534,177.69893237672238
46,12,73,128.7874354531323,415.01740609073977
50,14,87,144.69546953438277,484.9070235381621
48,4,56,108.42319240554949,342.7164545937334
12,16,51,77.06881061515747,267.83675276099694
3,3,10,15.79820623096036,45.553002182437794
25,19,94,121.15919203815868,404.57599300575737
39,16,49,114.03287742325755,413.4695849832573
6,5,38,36.28859749190591,108.68540833448219
18,13,14,60.08148449035448,235.13641716991347
7,11,82,74.10552641269672,218.89059538155777
13,2,74,61.00823556656836,156.9152004870159
21,10,84,93.12128412179146,293.7864793361142
48,18,49,131.60867526797867,476.2782957792501
16,5,94,80.47417131824872,226.00826818662424
18,11,35,68.42996857569202,243.0437844566408
6,3,61,44.575418495866984,114.26530670012914
45,11,69,122.18057761087067,399.9084005494031
5,3,93,58.65198761970553,147.70415232988557
34,5,99,110.4317317381149,324.7693384436647
27,11,53,88.82776453833877,307.2944065237888
46,12,52,118.53707602554248,399.9405365308395
33,2,76,91.15260945657765,262.35110943853624
33,20,64,121.34121921184276,435.07176069913453
15,12,98,94.41466036347165,285.6811950454458
36,1,38,76.06993143675761,222.7909425811553
49,4,47,104.65761466916737,334.7811307739796
9,8,4,30.24915728534804,138.2095408194074
50,20,13,121.13367339125571,461.5743442173145
23,16,8,69.20063049042257,278.2309289469699
7,3,56,43.667672916805024,124.97890830929693
26,2,94,88.36537819544128,237.2722855129649
3,7,57,47.38656981311184,132.0497793112836
42,15,33,109.38054837739685,384.4207777251185
33,2,88,96.52141471580899,280.9656924733554
32,16,45,101.9534455555724,355.23003124146345
26,12,6,64.99172570424656,261.919942665831
9,5,2,23.301190517705642,88.67369403788868
4,14,81,76.31999197315001,242.97743196951816
47,18,37,124.77431203510984,448.17430217318105
7,14,17,45.88102083995476,189.64876318290044
31,2,100,101.10845945732774,279.4450690870781
30,3,45,73.28264119950109,217.51520066972338
10,3,22,30.82897159562571,105.12805362880977
9,8,15,37.15339294359907,135.3766184358792
24,9,12,59.80244907548876,221.080670423373
46,16,63,134.43344776150434,462.6579281690436
50,12,62,128.0223768289374,429.99277679183285
32,2,73,89.53969710593958,258.8507951471845
37,7,98,118.79675084611054,354.19437267611863
35,5,47,85.57626990115828,280.8994010923176
27,18,48,101.07077203943061,363.7045334608079
0,13,100,74.11247356542307,228.36167308054178
2,17,31,52.23300538585726,209.21802827780382
46,18,14,112.84457425939507,427.01084002142403
7,16,55,70.27802457522913,248.92337349506792
45,16,97,149.7213666220294,483.21582898635427
27,15,79,111.41887540840904,365.2987031297371
27,20,25,92.34470986451473,363.53053069435595
8,1,71,51.04627829137016,130.66505925590081
43,11,23,99.70790182983602,349.21241933151265
35,2,42,76.63745896309575,239.9031803363504
8,14,20,48.34779014365082,191.26404349859132
39,5,75,104.45997919660145,313.4290072188163
12,10,21,48.823694073510595,183.26130454446744
47,18,60,136.07521939232623,477.4750499360044
1,20,30,55.781678696635005,238.75826228837542
13,15,98,97.28182174752509,309.058852946642
11,0,41,35.41252298401734,101.11920238444304
6,7,92,68.98051700908618,201.52254025012525
4,12,3,31.43646817581937,148.69345380577974
9,3,3,20.24587694392141,73.64372764028796
20,0,27,42.09946649680278,123.47704308321195
15,9,27,53.15553837233482,195.34344760942088
38,12,68,114.12498382721354,371.7194471479345
49,1,58,106.09673459168467,315.8614205032045
32,12,70,107.28135889281964,355.32942292201733
7,16,72,79.36331417084834,261.6310702846111
50,17,17,117.64417600002531,441.12547313537624
48,10,35,110.48128574143006,375.58518950769815
4,19,99,94.68525644234893,309.8807706632485
44,2,10,74.04332344577539,256.70526606285733
6,7,2,24.506024084536726,104.28142837099988
49,20,34,130.93938470302433,480.943135110624
3,2,26,23.260092589667817,66.77681866695562
25,19,3,75.10628587674469,311.74076744511706
19,16,80,101.85257874441973,338.2926203655175
5,20,73,83.81800032462455,303.2902545339424
15,8,99,87.35974933469272,249.18822988558938
28,6,15,62.99314910867355,210.24570995830385
45,3,46,97.38479820120148,304.21249796781916
41,9,92,125.44959211823475,390.2154816743205
43,9,60,112.86950316253986,360.6940087505285
3,3,41,32.649183193207406,78.79273349283845
6,2,88,55.778843767066455,147.9308740061034
26,0,76,77.92897405925982,209.786910418541
25,10,48,80.40312428754287,274.4626599950524
32,11,79,108.53971981226778,344.92491611417785
23,11,1,57.643439440970454,217.40820553971818
16,14,49,76.70226258596723,277.3555721579185
28,16,5,76.85575135054306,313.2061341704574
24,5,15,52.953249102118114,187.69336690003212
33,2,80,92.19943214298556,258.62535552766445
34,15,82,121.82863880491246,406.1457931019643
26,14,89,112.49154608190422,358.54739879056314
46,16,79,142.3843929215853,469.7254466910128
31,17,72,115.90386660302671,402.1622100611291
35,10,19,83.83933920849539,295.4167130356038
26,17,12,80.5684322951596,311.78824601674955
31,1,39,66.94974403914092,202.74278042854687
48,0,36,91.35162402152885,268.51353428870084
6,17,88,86.85574229730193,292.52161342851247
3,3,96,56.87041326986421,141.56243557830746
24,10,39,73.8392559905774,253.44022830656183
16,17,47,81.34123748104162,298.37273382390686
1,17,42,57.430403542946124,207.05334047898094
2,18,16,48.20729967120789,203.75296994523623
48,12,4,98.78337547092322,371.0223175369412
37,11,73,113.10473554865995,363.3427049036356
39,13,64,116.29963163247838,386.2619077864086
0,19,56,64.17669314865053,250.3834110600918
14,18,87,102.33071153725284,329.84086623616184
36,7,69,104.46081416602603,318.1973145239597
36,9,76,109.01231226925849,338.3296416131509
21,3,35,54.06899555231453,162.7630463959247
3,14,46,54.904101154871974,208.88347578953545
14,12,27,59.790879445481565,213.67664183525096
30,13,61,103.1922548856087,341.3329229517443
4,9,37,42.512917122770276,155.4944797544998
15,2,4,27.32350336883928,93.44235207135415
11,19,94,103.40033049058692,335.8222543435477
48,11,65,125.78318194871315,423.86496667372705
8,6,62,55.59632176191664,158.98612056882735
10,3,36,37.14810029068258,113.54477249498349
39,2,28,76.17183326013338,235.43926823416126
37,4,31,78.79984068012162,262.0541033314231
38,8,63,103.22353185718747,327.1343363827681
39,15,34,104.31191468549557,372.77709915887976
46,10,48,112.75236541952209,384.5527845462105
6,3,4,18.48040674934809,65.19243450428453
8,10,49,54.840379765680794,190.7384053698882
37,15,88,129.09085254351461,431.65119646880254
11,11,39,58.46336377029871,205.2055395726222
43,4,59,101.83014214570132,307.66133074665044
5,9,48,49.530751610242454,169.8160241464239
6,4,39,37.23856800220873,104.87508743676304
24,16,54,95.62174506163794,324.8684932117282
16,2,98,78.6100865134825,193.1918266396268
5,7,80,61.88309874334876,171.06616642465974
33,9,67,100.68471787366721,315.2485135324833
43,9,85,123.90276199598608,396.3652530777625
16,3,78,69.19324725372506,194.35036730698891
49,6,70,121.39706811134755,376.01589597096375
49,5,31,100.80103572664777,332.94049785558394
9,16,76,82.93152650786173,283.0889312520327
40,1,63,92.40218760391586,267.0498501441789
30,4,47,77.58130041666897,230.21822037522594
42,7,31,90.9886171092274,316.8677535241301
11,15,83,87.64512667564782,286.0966562740981
4,7,94,65.30723270240043,181.86635799215688
33,18,0,85.95027458845193,337.57816005641314
37,3,53,88.3164956965297,277.4638889338493
4,16,79,79.41205233829136,256.9528257115726
19,18,76,102.22595518251238,356.5038567672986
35,18,89,132.27706116550655,452.4491516149764
5,16,47,61.25916834440638,230.68097293502254
37,15,52,111.35576714584411,382.1030160427056
1,16,63,64.25656634236772,223.17420481784376
39,10,42,97.93523000460542,341.0324692163974
18,20,55,93.33024222465856,344.75817228640545
49,2,11,81.01967423063165,266.1971965468954
25,10,76,95.12336573758195,305.5612392460543
34,1,40,73.62743862085864,213.6487115387701
37,3,48,84.90871578005833,257.3573207211737
9,1,91,62.006972015419805,155.29676754927272
42,8,7,84.40592817681834,304.39100398976353
28,13,54,94.89332332836796,332.4363058750514
11,3,90,69.25179658080214,184.01996285756556
10,0,26,28.05938750260003,81.09941270706881
29,9,85,102.91047781470523,316.3505931600984
49,16,15,111.8000537148063,425.4422519488464
30,7,79,98.4135851308459,307.8253768380712
0,11,70,56.69509332306944,189.31889968621152
41,4,21,81.41648579033509,270.80452546488885
25,2,34,58.08972457768214,185.0287629195936
29,11,24,76.29772088258999,269.0316855360481
7,18,33,62.746338246117006,244.5066906877352
27,19,25,92.59029207012176,357.1565123853585
47,0,50,94.13976543912585,277.6110547412944
47,16,40,122.87234261021618,435.5950108294703
7,20,82,91.86600976222215,317.6189225521517
21,11,90,99.87408777456618,298.7116925183333
39,2,71,96.0723107566731,288.2097310828996
13,5,46,52.122520713704915,167.22698987582817
21,15,88,104.06644942199836,335.4742270890969
17,12,100,98.14929821377554,309.4023123763933
28,20,99,131.7813140255194,445.6619236127943
5,6,3,21.85620691087968,92.59732167527842
45,10,30,102.61322981134589,356.0477568437748
20,10,88,92.31970592581507,296.0658237267984
19,10,52,73.66068222805045,243.87917647580792
36,5,63,95.17861934517587,290.598218881557
31,2,45,72.47086766935585,220.51067378203692
18,11,86,91.00770096326431,290.5393692257549
22,2,95,86.13471975332912,229.17209252136547
45,3,54,100.07211662671551,314.4729757009862
13,20,69,92.08840152550708,332.66871607497455
41,16,38,110.64590427506357,397.4447874650368
39,19,16,104.58830528223002,393.6342385623379
25,11,23,72.9041224690112,253.85042219618143
35,19,8,93.11042080219971,375.39958064439196
19,9,13,51.89023208001739,190.016708240835
42,1,78,105.01254918726451,301.9852346133658
32,1,34,67.15568091604776,198.52637330841517
0,20,50,63.692872505534226,247.73899126187774
8,7,47,49.84032565148772,159.0953303175848
29,9,97,111.1298570025869,339.10921845454726
1,11,21,35.09641752048683,138.29626384599794
40,19,97,144.61122748126982,496.49844521378986
44,4,45,94.7987733061491,298.81250975387815
22,19,33,88.5707711982785,329.18624059546227
11,16,48,73.81662036645577,260.0267296312135
33,6,39,81.5480392537667,269.77320642187334
43,0,18,74.11758299365825,226.58347645705163
43,7,62,107.74637648016162,337.82250495154955
0,9,78,56.036289265460006,166.33111094044983
20,0,3,30.776020303431874,109.21025905608016
44,13,65,123.97584615782003,423.8197668778062
23,19,66,106.86224495818011,375.3893537261557
6,4,2,17.227081165734212,67.56021868106185
27,19,98,125.82423647089101,418.61485081330403
2,3,63,42.48370880309835,98.52207905755115
32,9,53,93.53372000412642,299.9802278429231
19,17,91,106.20147918823301,364.2973126743827
4,8,93,67.7622450597803,196.49442501835583
4,18,89,84.71710938355248,293.49866218977365
0,9,13,24.932559198420666,94.07278931234383
31,14,5,75.31768478046864,298.10163478166277
24,13,87,104.67073173149456,338.88094060609336
34,12,61,104.17741722261158,346.8349542595595
32,10,41,88.71116583513744,297.16324330597035
2,12,88,72.0718809272268,215.96219624710005
0,11,59,51.907019440780296,174.01573086739788
13,20,11,66.56283334791496,274.5864409179647
43,4,29,85.97202094087561,287.31011218093215
11,3,15,28.99847585756236,90.50970970133714
36,12,95,125.38474438294163,397.3501495175659
2,9,51,48.366835096403264,151.75783342282082
39,16,89,133.1642312982653,443.42043640186995
1,18,94,82.71712830670053,278.8915532893087
30,18,28,94.14028091932873,354.8764852697914
45,11,19,100.89887451614884,347.3765535112962
0,11,97,69.68300716850815,203.65454815029892
34,14,80,120.91288265468123,399.2158990733385
12,10,15,46.24612559785614,165.64520884713124
5,19,41,65.43480841413371,262.10927312620373
12,18,93,101.47071438864512,325.4469120981254
33,1,83,92.3210643202656,257.70616545012484
16,19,28,75.38637361815337,304.3277282694133
13,6,37,48.50667600354862,160.96240761758935
20,0,28,45.5440714825487,121.39769526533975
6,10,79,67.17092949860688,211.36185348671418
45,5,58,106.02669621436864,342.49506621807166
22,9,95,99.7258962413058,298.56926281924336
7,18,13,53.14560754547679,221.31769582542339
41,2,1,65.62275370632244,224.7333378864097
28,10,34,79.35636162902084,268.158316117956
44,15,8,100.91657881122927,368.108636879114
1,9,83,60.12767946661931,185.4872693126427
0,14,90,74.58019144471218,235.96453189122272
20,15,24,73.40335154181453,283.92438550156163
26,16,39,91.62997256140841,329.04919378034907
16,12,53,73.4326970513134,248.52088741990332
25,10,51,81.337742512759,272.4337822239075
0,14,61,59.21523972165644,193.46303817348667
31,3,6,55.345066863953804,185.70038489276072
16,19,17,68.97729334521924,294.52489665953794
6,3,10,21.51614449625796,62.27196863725016
48,12,63,126.99590437155666,423.0316600253345
34,1,87,96.31616442923335,267.89664260859405
47,20,54,137.52058006098042,489.6378755317358
7,12,13,41.059922061616675,174.32237012828608
30,15,66,108.72610522646077,364.9980167576852
19,14,9,60.7937423354,248.37371520873992
28,11,5,66.86642372612603,261.4722649992657
29,18,13,86.54740633628622,340.33837027025737
22,13,65,90.55446554321766,298.7684647055647
49,11,37,112.5863037570859,399.5415839322184
16,10,60,74.85690384333431,243.29752936212253
4,7,30,34.449830433511195,118.62216271788236
11,15,45,67.5966927893732,241.2031029366997
49,15,40,123.77735412961437,425.62481821584566
16,18,22,72.95512649971923,290.5777180768476
50,20,3,115.62176385713471,446.1231954888179
48,19,17,118.40547636693815,453.2900568577352
30,17,2,78.90038444647732,322.7417291995515
43,14,84,133.41939682737424,438.0825295350838
43,3,3,73.80867938201149,252.50410538843892
2,14,56,57.944779510954874,201.52095638350468
12,8,33,48.61148698558901,168.67814564273635
48,1,33,90.19418225613431,276.4105952359159
30,16,21,89.00736396409913,337.62214408575994
6,3,5,18.480613556220064,55.22429658502093
30,3,5,55.22153840015246,183.62350830170027
10,6,30,43.73573241828954,146.96659764629845
36,12,72,114.03795687652837,374.7815378617843
9,9,2,33.11227939460334,142.16882960832538
16,8,11,47.172124650686655,180.40788220904764
27,20,68,113.42071799868636,393.4933661550137
30,13,15,78.31400350954613,293.1773410506532
44,19,23,113.76489568670642,425.1037199426999
24,6,100,98.90502965476009,274.9739676253994
9,9,74,69.46837574770586,204.64118355492997
0,15,25,42.36811286604938,174.11957258223006
48,8,10,92.59586499518903,336.16451185587215
22,1,24,48.48847411026083,138.34103636786443
20,13,10,61.37669311822121,241.60096489916245
11,9,4,37.72345059642077,143.47470038810835
48,20,62,143.8978712806192,496.7825635072996
11,8,77,70.58863605350572,207.96404136839067
48,11,72,128.37138408918162,419.86894520885176
12,20,12,62.02105859132155,279.180406342348
17,0,33,40.158287159389836,127.20108669815612
33,6,40,81.16736661397775,261.3900015748704
31,12,11,77.61929340640847,293.69903574588784
32,13,6,76.70813700134198,304.77371400200394
39,13,0,83.59506261426817,333.5015045108779
47,15,95,148.34611589654105,481.9572393025484
31,13,20,83.86481873369748,298.9330845859419
21,15,84,102.56448774365025,342.27301893369395
2,16,35,53.84895065384292,205.2822695465907
22,20,46,95.49154352277314,354.4441048171977
